Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
71.27415635134943,76.11340090725555,8.064519016462434,23.801187415659776,18.34645233307407,14.679461813667704,90.95999160467008,1.6050377219111844,44.02639785400747,70.78439516875126,98.6071878633899,12.303196226962443
57.90844473825905,64.11500743145892,40.969668784159154,30.002949443756588,49.51949702050496,87.853885216236,99.64380716400726,41.73332694387006,39.0208622346506,76.86565370462239,11.913140215713213,47.83182601547611
24.868573203439006,34.375701854898125,37.86524190889053,67.78385178872034,2.10926288204889,30.864351888561636,86.56552467686146,32.732158188339724,63.399856303422276,18.838660960855847,87.25493604214819,78.28200404385132
32.708289166825864,94.1499078728523,85.49518233737795,47.07803822410938,34.376519828073015,2.5209820364137325,9.826154960310163,43.65665378944909,35.082465390008586,4.751479958208094,83.1931566687421,45.056126452893906
62.55725873771304,79.17738356061001,62.41973756235259,16.226986023051595,34.1967515498251,1.0164933112177699,67.3341633663652,99.91639889527173,56.812148193396084,95.26423797509736,31.520130935839486,30.146150257508186
56.38641975490706,73.53346080100995,16.583441563508337,48.13414466146574,59.078275171731946,81.7069478425322,66.1396383645558,4.981981627277666,78.11690418885668,48.73823787063333,96.03888893886653,15.371453450516038
99.0384904072793,24.914789853978824,64.11596548691438,92.03384471557003,67.4424753705535,42.35433157232569,86.46840664546207,18.0796659483497,78.33837856027279,59.3363488140515,37.62882176902603,20.621392427827235
26.008045961545555,37.755047562628604,46.0547591005082,60.83061353093089,55.12750191611975,79.12740205864388,94.43875932247457,19.608232012331904,48.63492466154893,22.53766149966413,18.017769368000113,26.960318971983888
58.88925216307223,22.954464093787873,4.77832933236797,26.27257947656705,3.9620706872047995,73.37840143259174,4.042154232974749,52.393316707728644,75.05885139627696,11.955408363569786,64.59955934822587,68.86427054552794
44.16121502137014,77.18104585886148,52.82880723459169,63.90704832325471,56.47706929064066,66.04164804662102,43.947463257410554,23.0935863923305,19.334617485641804,19.939707425721632,10.545186811578944,49.254833367753136
74.12957525997591,58.0157053156216,64.69774671289255,86.94323142167863,5.78530568186123,95.97925812522443,44.191290228424364,32.4870391332723,7.7547669702108575,91.4494582523829,87.55285818246438,73.71699706126186
37.81354944487396,73.57717109912055,44.752503484627184,85.82808108766736,23.807319593906406,33.6889701868025,64.71892000583603,69.32934700829459,10.82467472567188,28.110539252829213,70.78011968008336,35.70977172936487
13.585465167189215,87.59958224271823,54.879855981377254,91.6830200492571,33.0573588510634,14.890742948515644,62.819787661328,78.98236742621677,90.31868742351384,18.93955455863764,54.47775652097173,68.47211508419286
82.44937621437371,7.994838241511015,25.3388310168863,80.2732674207267,42.242876199520154,7.352916532815035,61.64040411034435,38.372674501687044,38.81239842057433,56.544187485878226,61.36475398480595,14.403775205474123
21.4701519976799,34.60630820490809,63.69410545595905,88.19956032267753,44.82984769138232,86.19012915336204,4.031242630155996,60.926745293896936,26.708990775807816,33.91798346313403,86.83271647359135,75.83908396502328
51.12848902228099,42.78170475722779,11.628874383111675,32.6856670955045,42.491736435905224,87.2523913667453,25.638339935977005,24.873551502013935,84.22939449473326,15.215888133204169,24.386406137296802,67.76308200966432
73.61170406921342,82.28486852942895,91.20142525083563,44.22106355763634,68.99709373971046,30.686639213473754,45.33930622554435,62.46620622151623,66.1782236994266,52.59039465947497,90.35987917220254,54.30919809634203
93.4013505608654,44.84658433973956,25.95884937964734,79.26539507503082,91.95879231100467,85.19378504947667,4.147041254198392,49.50246567340149,97.58465594215167,92.31571639695711,59.52771015343975,96.13485173931342
45.021378102816435,32.86862178525467,16.20903682910648,33.98500677570151,76.93499103083855,35.52563359205371,22.705664673079752,28.627291109132923,74.86925848723467,94.08026731044575,53.23517115862947,85.7621610808652
3.47916268617946,24.303960203116326,99.36329711461971,58.467070036141486,30.225818992207387,6.106759981466725,18.315643867164777,83.0117715332446,95.77633486028849,23.346320831269118,25.936768067018402,47.88709743132357
68.03188853909722,65.29933061190034,9.287747056786966,46.561246213793964,77.69239869225434,32.020303447553864,25.653564297717136,10.182931784590021,88.9813309325668,14.97127435072958,32.02354233330146,78.98237957636994
96.41508881003602,8.656362025176922,62.82771554441129,70.82296751973645,71.36214583111233,63.96722552384845,16.815912201924064,6.15715789766802,5.508445553128083,75.75507020716041,52.22251549295983,50.72701149969927
44.656543755923174,41.250911472624274,68.59738534880236,9.859767437780032,10.24545176542403,92.16790819099346,69.72253641895094,46.43804401870588,68.54936082526389,98.50989396343527,99.24216196586644,85.39785315762543
11.427060269154055,90.55993186718632,70.82873181149007,24.895483424484787,63.332368169707024,57.97779267089641,46.35824689215311,17.589442767110842,87.14456308428636,68.33471976835271,75.18500599487572,80.2686449292103
56.6121606497793,35.85334379895379,4.619687866559763,42.21402372938634,20.868922374072095,60.38168235095828,20.951258987495635,34.44949007369714,87.35299180821255,40.773919925509105,9.586692518681572,13.488518558704287
60.36757159088558,67.21740307320238,32.72716256996606,98.35267668497566,32.664770710585536,45.06355709261193,28.632889500291515,52.5204679428266,76.23939113642565,27.75335275066211,14.60936983545732,33.18377833556044
29.920737599507653,25.001228356976814,84.46875721534012,71.7396964058703,76.63036865942608,50.22794168015139,52.401608005870806,87.48491111078054,21.18368436926913,29.314822285818043,83.22803624213158,80.25629966712232
28.436735064672646,78.7399012057565,56.52072647808506,89.35430760905079,18.21098581109456,43.67272169215342,17.50537956129251,74.39736751079572,32.1061192344426,37.47805644074403,10.62727662744688,18.202239459932123
18.711026824617626,,25.206062520920813,72.23715004578297,97.7151536545621,94.26576617137347,85.09828874279664,41.061158144202125,48.169667207455625,59.94684212294257,8.928255054993128,7.062442492050369
44.18436902404237,,45.56373008495539,14.283122993974196,77.41456314398857,82.9128830855383,96.03450868063146,78.10633392818292,32.8730741048207,91.85346066973197,45.07358492218969,6.1297361470080025
47.598884648387816,,71.31456369838526,,61.80603741865978,,79.84765285461617,37.352139798009176,,9.373200211324917,,48.81549505609638
